2026-02-03 05:35:07.752 | INFO     | agents.lazy_agent:__init__:50 - LazyAgent agent_0 configured (model not loaded yet)
2026-02-03 23:10:04.267 | DEBUG    | agents.lazy_agent:decide:278 - Agent agent_0: load=2299ms, infer=3372ms, output=defect", "reason": "Since both agent_1 and agent_2...
2026-02-03 23:10:04.267 | DEBUG    | agents.lazy_agent:_load_model:59 - Loading model for agent_1...
2026-02-03 23:10:04.267 | DEBUG    | agents.lazy_agent:_load_model:75 - Set CPU affinity to 4 cores
2026-02-03 23:10:13.179 | DEBUG    | agents.lazy_agent:decide:278 - Agent agent_1: load=2271ms, infer=6359ms, output=defect", "reason": "Previous actions show that age...
2026-02-03 23:10:13.179 | DEBUG    | agents.lazy_agent:_load_model:59 - Loading model for agent_2...
2026-02-03 23:10:13.179 | DEBUG    | agents.lazy_agent:_load_model:75 - Set CPU affinity to 4 cores
2026-02-03 23:10:17.484 | DEBUG    | agents.lazy_agent:decide:278 - Agent agent_2: load=2249ms, infer=1780ms, output=defect", "reason": "The other agents have been def...
2026-02-03 23:10:17.485 | DEBUG    | agents.lazy_agent:_load_model:59 - Loading model for agent_0...
2026-02-03 23:10:17.485 | DEBUG    | agents.lazy_agent:_load_model:75 - Set CPU affinity to 4 cores
2026-02-03 23:10:21.875 | DEBUG    | agents.lazy_agent:decide:278 - Agent agent_0: load=2269ms, infer=1845ms, output=defect", "reason": "Based on the previous round wh...
2026-02-03 23:10:21.876 | DEBUG    | agents.lazy_agent:_load_model:59 - Loading model for agent_1...
2026-02-03 23:10:21.876 | DEBUG    | agents.lazy_agent:_load_model:75 - Set CPU affinity to 4 cores
2026-02-03 23:10:26.109 | DEBUG    | agents.lazy_agent:decide:278 - Agent agent_1: load=2245ms, infer=1715ms, output=defect", "reason": "All other agents have defected...
2026-02-03 23:10:26.109 | DEBUG    | agents.lazy_agent:_load_model:59 - Loading model for agent_2...
2026-02-03 23:10:26.109 | DEBUG    | agents.lazy_agent:_load_model:75 - Set CPU affinity to 4 cores
2026-02-03 23:10:32.487 | DEBUG    | agents.lazy_agent:decide:278 - Agent agent_2: load=2215ms, infer=3888ms, output=defect", "reason": "Based on the previous actions ...
2026-02-03 23:10:32.487 | DEBUG    | agents.lazy_agent:_load_model:59 - Loading model for agent_0...
2026-02-03 23:10:32.487 | DEBUG    | agents.lazy_agent:_load_model:75 - Set CPU affinity to 4 cores
2026-02-03 23:10:38.579 | DEBUG    | agents.lazy_agent:decide:278 - Agent agent_0: load=2241ms, infer=3575ms, output=defect", "reason": "Based on the previous round wh...
2026-02-03 23:10:38.579 | DEBUG    | agents.lazy_agent:_load_model:59 - Loading model for agent_1...
2026-02-03 23:10:38.579 | DEBUG    | agents.lazy_agent:_load_model:75 - Set CPU affinity to 4 cores
2026-02-03 23:10:44.003 | DEBUG    | agents.lazy_agent:decide:278 - Agent agent_1: load=2262ms, infer=2886ms, output=defect", "reason": "Based on the previous actions ...
2026-02-03 23:10:44.003 | DEBUG    | agents.lazy_agent:_load_model:59 - Loading model for agent_2...
2026-02-03 23:10:44.003 | DEBUG    | agents.lazy_agent:_load_model:75 - Set CPU affinity to 4 cores
2026-02-03 23:10:47.912 | DEBUG    | agents.lazy_agent:decide:278 - Agent agent_2: load=2252ms, infer=1378ms, output=defect", "reason": "The other agents have been def...
2026-02-03 23:10:47.912 | DEBUG    | agents.lazy_agent:_load_model:59 - Loading model for agent_0...
2026-02-03 23:10:47.913 | DEBUG    | agents.lazy_agent:_load_model:75 - Set CPU affinity to 4 cores
2026-02-03 23:10:55.059 | DEBUG    | agents.lazy_agent:decide:278 - Agent agent_0: load=2242ms, infer=4627ms, output=defect", "reason": "Based on the previous round wh...
2026-02-03 23:10:55.059 | DEBUG    | agents.lazy_agent:_load_model:59 - Loading model for agent_1...
2026-02-03 23:10:55.059 | DEBUG    | agents.lazy_agent:_load_model:75 - Set CPU affinity to 4 cores
2026-02-03 23:11:14.848 | DEBUG    | agents.lazy_agent:decide:278 - Agent agent_1: load=2242ms, infer=17258ms, output=defect", "reason": "Based on the previous actions ...
2026-02-03 23:11:14.848 | DEBUG    | agents.lazy_agent:_load_model:59 - Loading model for agent_2...
2026-02-03 23:11:14.848 | DEBUG    | agents.lazy_agent:_load_model:75 - Set CPU affinity to 4 cores
2026-02-03 23:11:37.274 | DEBUG    | agents.lazy_agent:decide:278 - Agent agent_2: load=2299ms, infer=19848ms, output=defect", "reason": "The other agents have been def...
2026-02-03 23:11:37.274 | DEBUG    | agents.lazy_agent:_load_model:59 - Loading model for agent_0...
2026-02-03 23:11:37.274 | DEBUG    | agents.lazy_agent:_load_model:75 - Set CPU affinity to 4 cores
2026-02-03 23:11:43.957 | DEBUG    | agents.lazy_agent:decide:278 - Agent agent_0: load=2241ms, infer=4163ms, output=defect", "reason": "基于上一轮行为，其他参与者包括 agent_1 和 agen...
2026-02-03 23:11:43.958 | DEBUG    | agents.lazy_agent:_load_model:59 - Loading model for agent_1...
2026-02-03 23:11:43.958 | DEBUG    | agents.lazy_agent:_load_model:75 - Set CPU affinity to 4 cores
2026-02-03 23:11:48.942 | DEBUG    | agents.lazy_agent:decide:278 - Agent agent_1: load=2300ms, infer=2404ms, output=defect", "reason": "Previous actions show that age...
2026-02-03 23:11:48.942 | DEBUG    | agents.lazy_agent:_load_model:59 - Loading model for agent_2...
2026-02-03 23:11:48.942 | DEBUG    | agents.lazy_agent:_load_model:75 - Set CPU affinity to 4 cores
2026-02-03 23:11:53.402 | DEBUG    | agents.lazy_agent:decide:278 - Agent agent_2: load=2278ms, infer=1906ms, output=defect", "reason": "The other agents have been def...
2026-02-03 23:11:53.403 | DEBUG    | agents.lazy_agent:_load_model:59 - Loading model for agent_0...
2026-02-03 23:11:53.403 | DEBUG    | agents.lazy_agent:_load_model:75 - Set CPU affinity to 4 cores
2026-02-03 23:11:57.443 | DEBUG    | agents.lazy_agent:decide:278 - Agent agent_0: load=2242ms, infer=1529ms, output=defect", "reason": "Based on the previous round wh...
2026-02-03 23:11:57.444 | DEBUG    | agents.lazy_agent:_load_model:59 - Loading model for agent_1...
2026-02-03 23:11:57.444 | DEBUG    | agents.lazy_agent:_load_model:75 - Set CPU affinity to 4 cores
2026-02-03 23:12:17.117 | DEBUG    | agents.lazy_agent:decide:278 - Agent agent_1: load=2222ms, infer=17167ms, output=defect", "reason": "Based on the previous round wh...
2026-02-03 23:12:17.117 | DEBUG    | agents.lazy_agent:_load_model:59 - Loading model for agent_2...
2026-02-03 23:12:17.117 | DEBUG    | agents.lazy_agent:_load_model:75 - Set CPU affinity to 4 cores
2026-02-03 23:12:39.501 | DEBUG    | agents.lazy_agent:decide:278 - Agent agent_2: load=2288ms, infer=19819ms, output=defect", "reason": "基于上一轮所有参与者都选择了 defect，且当前风险为 s...
2026-02-03 23:12:39.501 | DEBUG    | agents.lazy_agent:_load_model:59 - Loading model for agent_0...
2026-02-03 23:12:39.501 | DEBUG    | agents.lazy_agent:_load_model:75 - Set CPU affinity to 4 cores
2026-02-03 23:12:43.577 | DEBUG    | agents.lazy_agent:decide:278 - Agent agent_0: load=2208ms, infer=1596ms, output=defect", "reason": "Previous round, agent_1 cooper...
2026-02-03 23:12:43.577 | DEBUG    | agents.lazy_agent:_load_model:59 - Loading model for agent_1...
2026-02-03 23:12:43.577 | DEBUG    | agents.lazy_agent:_load_model:75 - Set CPU affinity to 4 cores
2026-02-03 23:12:50.291 | DEBUG    | agents.lazy_agent:decide:278 - Agent agent_1: load=2256ms, infer=4178ms, output=defect", "reason": "Since the previous round, agen...
2026-02-03 23:12:50.291 | DEBUG    | agents.lazy_agent:_load_model:59 - Loading model for agent_2...
2026-02-03 23:12:50.292 | DEBUG    | agents.lazy_agent:_load_model:75 - Set CPU affinity to 4 cores
2026-02-03 23:12:55.860 | DEBUG    | agents.lazy_agent:decide:278 - Agent agent_2: load=2258ms, infer=3034ms, output=defect", "reason": "Previous rounds show that agen...
2026-02-03 23:12:55.861 | DEBUG    | agents.lazy_agent:_load_model:59 - Loading model for agent_0...
2026-02-03 23:12:55.861 | DEBUG    | agents.lazy_agent:_load_model:75 - Set CPU affinity to 4 cores
2026-02-03 23:13:16.875 | DEBUG    | agents.lazy_agent:decide:278 - Agent agent_0: load=2244ms, infer=18492ms, output=defect", "reason": "Based on the previous round wh...
2026-02-03 23:13:16.875 | DEBUG    | agents.lazy_agent:_load_model:59 - Loading model for agent_1...
2026-02-03 23:13:16.876 | DEBUG    | agents.lazy_agent:_load_model:75 - Set CPU affinity to 4 cores
2026-02-03 23:13:22.939 | DEBUG    | agents.lazy_agent:decide:278 - Agent agent_1: load=2273ms, infer=3512ms, output=defect", "reason": "Based on the previous actions ...
2026-02-03 23:13:22.939 | DEBUG    | agents.lazy_agent:_load_model:59 - Loading model for agent_2...
2026-02-03 23:13:22.939 | DEBUG    | agents.lazy_agent:_load_model:75 - Set CPU affinity to 4 cores
2026-02-03 23:13:29.110 | DEBUG    | agents.lazy_agent:decide:278 - Agent agent_2: load=2285ms, infer=3605ms, output=defect", "reason": "基于上一轮所有参与者都选择了 defect，且当前风险为 s...
2026-02-03 23:13:29.110 | DEBUG    | agents.lazy_agent:_load_model:59 - Loading model for agent_0...
2026-02-03 23:13:29.110 | DEBUG    | agents.lazy_agent:_load_model:75 - Set CPU affinity to 4 cores
2026-02-03 23:13:46.636 | DEBUG    | agents.lazy_agent:decide:278 - Agent agent_0: load=2299ms, infer=14951ms, output=defect", "reason": "基于上一轮所有参与者都选择 defect，且当前风险为 sa...
2026-02-03 23:13:46.637 | DEBUG    | agents.lazy_agent:_load_model:59 - Loading model for agent_1...
2026-02-03 23:13:46.637 | DEBUG    | agents.lazy_agent:_load_model:75 - Set CPU affinity to 4 cores
2026-02-03 23:13:51.997 | DEBUG    | agents.lazy_agent:decide:278 - Agent agent_1: load=2266ms, infer=2814ms, output=defect", "reason": "All other agents have defected...
2026-02-03 23:13:51.997 | DEBUG    | agents.lazy_agent:_load_model:59 - Loading model for agent_2...
2026-02-03 23:13:51.997 | DEBUG    | agents.lazy_agent:_load_model:75 - Set CPU affinity to 4 cores
2026-02-03 23:13:58.025 | DEBUG    | agents.lazy_agent:decide:278 - Agent agent_2: load=2263ms, infer=3489ms, output=defect", "reason": "基于上一轮所有参与者都选择 defect，且当前风险为 sa...
2026-02-03 23:13:58.025 | DEBUG    | agents.lazy_agent:_load_model:59 - Loading model for agent_0...
2026-02-03 23:13:58.025 | DEBUG    | agents.lazy_agent:_load_model:75 - Set CPU affinity to 4 cores
2026-02-03 23:14:05.810 | DEBUG    | agents.lazy_agent:decide:278 - Agent agent_0: load=2257ms, infer=5249ms, output=defect", "reason": "In the previous round, agent_1...
2026-02-03 23:14:05.810 | DEBUG    | agents.lazy_agent:_load_model:59 - Loading model for agent_1...
2026-02-03 23:14:05.810 | DEBUG    | agents.lazy_agent:_load_model:75 - Set CPU affinity to 4 cores
2026-02-03 23:14:25.313 | DEBUG    | agents.lazy_agent:decide:278 - Agent agent_1: load=2249ms, infer=16978ms, output=defect", "reason": "基于agent_0和agent_2上一轮的defect行为，...
2026-02-03 23:14:25.313 | DEBUG    | agents.lazy_agent:_load_model:59 - Loading model for agent_2...
2026-02-03 23:14:25.313 | DEBUG    | agents.lazy_agent:_load_model:75 - Set CPU affinity to 4 cores
2026-02-03 23:14:31.088 | DEBUG    | agents.lazy_agent:decide:278 - Agent agent_2: load=2240ms, infer=3259ms, output=defect", "reason": "Previous actions show that age...
2026-02-03 23:14:31.088 | DEBUG    | agents.lazy_agent:_load_model:59 - Loading model for agent_0...
2026-02-03 23:14:31.088 | DEBUG    | agents.lazy_agent:_load_model:75 - Set CPU affinity to 4 cores
2026-02-03 23:14:35.635 | DEBUG    | agents.lazy_agent:decide:278 - Agent agent_0: load=2237ms, infer=2035ms, output=defect", "reason": "Based on the previous round wh...
2026-02-03 23:14:35.635 | DEBUG    | agents.lazy_agent:_load_model:59 - Loading model for agent_1...
2026-02-03 23:14:35.635 | DEBUG    | agents.lazy_agent:_load_model:75 - Set CPU affinity to 4 cores
2026-02-03 23:14:56.183 | DEBUG    | agents.lazy_agent:decide:278 - Agent agent_1: load=2276ms, infer=17992ms, output=defect", "reason": "Based on the previous actions ...
2026-02-03 23:14:56.183 | DEBUG    | agents.lazy_agent:_load_model:59 - Loading model for agent_2...
2026-02-03 23:14:56.183 | DEBUG    | agents.lazy_agent:_load_model:75 - Set CPU affinity to 4 cores
2026-02-03 23:15:02.799 | DEBUG    | agents.lazy_agent:decide:278 - Agent agent_2: load=2279ms, infer=4057ms, output=defect", "reason": "基于上一轮所有参与者都选择了 defect，且当前风险为 s...
2026-02-03 23:15:02.801 | INFO     | runtime.memory_bus:save_episode:77 - Episode 24 saved to logs\homo_ds\episode_0024.json
2026-02-03 23:15:02.801 | INFO     | runtime.game_loop:run_episode:68 - Episode 24 finished: 30 rounds, 0 forbidden triggers
2026-02-03 23:15:02.801 | INFO     | __main__:<module>:75 - Episode 25/100 done: 741.6s
2026-02-03 23:15:02.803 | INFO     | runtime.game_loop:run_episode:39 - Starting episode 25 with seed 67
2026-02-03 23:15:02.803 | DEBUG    | agents.lazy_agent:_load_model:59 - Loading model for agent_0...
2026-02-03 23:15:02.803 | DEBUG    | agents.lazy_agent:_load_model:75 - Set CPU affinity to 4 cores
2026-02-03 23:15:07.859 | DEBUG    | agents.lazy_agent:decide:278 - Agent agent_0: load=2330ms, infer=2449ms, output=cooperate", "reason": "由于这是第一轮，且当前资源状态为 normal，风险状...
2026-02-03 23:15:07.859 | DEBUG    | agents.lazy_agent:_load_model:59 - Loading model for agent_1...
2026-02-03 23:15:07.859 | DEBUG    | agents.lazy_agent:_load_model:75 - Set CPU affinity to 4 cores
2026-02-03 23:15:12.101 | DEBUG    | agents.lazy_agent:decide:278 - Agent agent_1: load=2258ms, infer=1703ms, output=cooperate", "reason": "由于这是第一轮，且当前资源状态为 normal，风险为...
2026-02-03 23:15:12.101 | DEBUG    | agents.lazy_agent:_load_model:59 - Loading model for agent_2...
2026-02-03 23:15:12.101 | DEBUG    | agents.lazy_agent:_load_model:75 - Set CPU affinity to 4 cores
2026-02-03 23:15:15.759 | DEBUG    | agents.lazy_agent:decide:278 - Agent agent_2: load=2234ms, infer=1149ms, output=cooperate", "reason": "这是第一轮，没有历史记录，应该从合作开始以建立声誉。"...
2026-02-03 23:15:15.759 | DEBUG    | agents.lazy_agent:_load_model:59 - Loading model for agent_0...
2026-02-03 23:15:15.759 | DEBUG    | agents.lazy_agent:_load_model:75 - Set CPU affinity to 4 cores
2026-02-03 23:15:20.171 | DEBUG    | agents.lazy_agent:decide:278 - Agent agent_0: load=2234ms, infer=1903ms, output=cooperate", "reason": "All previous actions were c...
2026-02-03 23:15:20.171 | DEBUG    | agents.lazy_agent:_load_model:59 - Loading model for agent_1...
2026-02-03 23:15:20.171 | DEBUG    | agents.lazy_agent:_load_model:75 - Set CPU affinity to 4 cores
2026-02-03 23:15:24.644 | DEBUG    | agents.lazy_agent:decide:278 - Agent agent_1: load=2773ms, infer=1399ms, output=cooperate", "reason": "In the first round, it's be...
2026-02-03 23:15:24.644 | DEBUG    | agents.lazy_agent:_load_model:59 - Loading model for agent_2...
2026-02-03 23:15:24.644 | DEBUG    | agents.lazy_agent:_load_model:75 - Set CPU affinity to 4 cores
2026-02-03 23:15:28.143 | DEBUG    | agents.lazy_agent:decide:278 - Agent agent_2: load=2207ms, infer=1021ms, output=cooperate", "reason": "由于当前风险为 safe，资源 normal，且上一轮...
2026-02-03 23:15:28.143 | DEBUG    | agents.lazy_agent:_load_model:59 - Loading model for agent_0...
2026-02-03 23:15:28.143 | DEBUG    | agents.lazy_agent:_load_model:75 - Set CPU affinity to 4 cores
2026-02-03 23:15:31.584 | DEBUG    | agents.lazy_agent:decide:278 - Agent agent_0: load=2166ms, infer=1003ms, output=cooperate", "reason": "All previous participants h...
2026-02-03 23:15:31.584 | DEBUG    | agents.lazy_agent:_load_model:59 - Loading model for agent_1...
2026-02-03 23:15:31.584 | DEBUG    | agents.lazy_agent:_load_model:75 - Set CPU affinity to 4 cores
2026-02-03 23:15:35.303 | DEBUG    | agents.lazy_agent:decide:278 - Agent agent_1: load=2183ms, infer=1256ms, output=cooperate", "reason": "The previous actions of all...
2026-02-03 23:15:35.303 | DEBUG    | agents.lazy_agent:_load_model:59 - Loading model for agent_2...
2026-02-03 23:15:35.303 | DEBUG    | agents.lazy_agent:_load_model:75 - Set CPU affinity to 4 cores
2026-02-03 23:15:38.811 | DEBUG    | agents.lazy_agent:decide:278 - Agent agent_2: load=2137ms, infer=1106ms, output=cooperate", "reason": "The previous round saw coop...
2026-02-03 23:15:38.811 | DEBUG    | agents.lazy_agent:_load_model:59 - Loading model for agent_0...
2026-02-03 23:15:38.811 | DEBUG    | agents.lazy_agent:_load_model:75 - Set CPU affinity to 4 cores
2026-02-03 23:15:42.363 | DEBUG    | agents.lazy_agent:decide:278 - Agent agent_0: load=2147ms, infer=1116ms, output=cooperate", "reason": "The previous round saw all ...
2026-02-03 23:15:42.363 | DEBUG    | agents.lazy_agent:_load_model:59 - Loading model for agent_1...
2026-02-03 23:15:42.363 | DEBUG    | agents.lazy_agent:_load_model:75 - Set CPU affinity to 4 cores
2026-02-03 23:15:46.056 | DEBUG    | agents.lazy_agent:decide:278 - Agent agent_1: load=2148ms, infer=1277ms, output=cooperate", "reason": "The previous actions of all...
2026-02-03 23:15:46.056 | DEBUG    | agents.lazy_agent:_load_model:59 - Loading model for agent_2...
2026-02-03 23:15:46.056 | DEBUG    | agents.lazy_agent:_load_model:75 - Set CPU affinity to 4 cores
2026-02-03 23:15:54.893 | DEBUG    | agents.lazy_agent:decide:278 - Agent agent_2: load=2127ms, infer=6427ms, output=cooperate", "reason": "The previous round saw coop...
2026-02-03 23:15:54.893 | DEBUG    | agents.lazy_agent:_load_model:59 - Loading model for agent_0...
2026-02-03 23:15:54.893 | DEBUG    | agents.lazy_agent:_load_model:75 - Set CPU affinity to 4 cores
2026-02-03 23:15:58.469 | DEBUG    | agents.lazy_agent:decide:278 - Agent agent_0: load=2180ms, infer=1091ms, output=cooperate", "reason": "由于当前风险为 safe，资源 normal，且前几轮...
2026-02-03 23:15:58.469 | DEBUG    | agents.lazy_agent:_load_model:59 - Loading model for agent_1...
2026-02-03 23:15:58.470 | DEBUG    | agents.lazy_agent:_load_model:75 - Set CPU affinity to 4 cores
